Group Name,ueid,DE id,Data Type,Length,DE Description,Study
mothers.sas7bdat,NCT00000590-pactg_dd.csv_MWGTKG_B,MWGTKG_B,Num,8,mother's weight (kg) at baseline,NCT00000590-pactg_dd.csv
mothers.sas7bdat,NCT00000590-pactg_dd.csv_COMPOS,COMPOS,Num,3,mother's transmission outcome,NCT00000590-pactg_dd.csv
mothers.sas7bdat,NCT00000590-pactg_dd.csv_CENSRAGE,CENSRAGE,Num,8,age at censoring,NCT00000590-pactg_dd.csv
mothers.sas7bdat,NCT00000590-pactg_dd.csv_AGEMOTH,AGEMOTH,Num,3,mother's age at randomization (years),NCT00000590-pactg_dd.csv
mothers.sas7bdat,NCT00000590-pactg_dd.csv_CS_ELECT,CS_ELECT,Num,3,elective c-section,NCT00000590-pactg_dd.csv
mothers.sas7bdat,NCT00000590-pactg_dd.csv_delivdays,delivdays,Num,8,"delivery, days since randomization",NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_rand_id,rand_id,Char,8,randomized subject ID,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_COMBDRUG,COMBDRUG,Char,62,ARV drug or drug combination,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_N_DRUGS,N_DRUGS,Num,3,number of drugs pt. currently on,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_SEQUENCE,SEQUENCE,Num,3,sequence number (chron. order),NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_DYSONCOM,DYSONCOM,Num,4,number of days in current sequence,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_PREGSEQ,PREGSEQ,Num,3,sequence overlaps pregnancy,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_PREGDAYS,PREGDAYS,Num,4,number of days sequence overlaps preg.,NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_delivdays,delivdays,Num,8,"delivery, days since randomization",NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_seqstrtdays,seqstrtdays,Num,8,"Drug start, days since randomization",NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_seqstopdays,seqstopdays,Num,8,"Drug stop, days since randomization",NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_pregstrtdays,pregstrtdays,Num,8,"Start of portion that overlaps with pregnancy, days since randomization",NCT00000590-pactg_dd.csv
pregseq.sas7bdat,NCT00000590-pactg_dd.csv_pregstopdays,pregstopdays,Num,8,"Stop of portion that overlaps with pregnancy, days since randomization",NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_rand_id,rand_id,Char,8,randomized subject ID,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_GONORR,GONORR,Num,3,Gonorrhea,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_CHLAM,CHLAM,Num,3,Chlamydia,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_SYPHIL,SYPHIL,Num,3,Syphillis,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_HERPES,HERPES,Num,3,Herpes,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_CHANC,CHANC,Num,3,Chancroid,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_BV,BV,Num,3,Bacterial Vaginosis,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_TRICH,TRICH,Num,3,Trichomonas,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_CHORIO,CHORIO,Num,3,Chorioamnionitis,NCT00000590-pactg_dd.csv
std.sas7bdat,NCT00000590-pactg_dd.csv_STD,STD,Num,3,STD during pregnancy,NCT00000590-pactg_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E016ASPR,E016ASPR,Char,25,Specify adverse reaction to Sulfonamides,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E016BSPR,E016BSPR,Char,25,Specify adverse reaction to Penicillin,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E016CSPR,E016CSPR,Char,25,Specify adverse reaction to Pentamidine,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E016DOSP,E016DOSP,Char,20,Specify other medication with adverse re,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E016DSPR,E016DSPR,Char,25,Specify adverse reaction to other medica,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021C3SP,E021C3SP,Char,20,Specify other anti_HIV medication (1),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021C4SP,E021C4SP,Char,20,Specify other anti_HIV medication (2),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021C5SP,E021C5SP,Char,20,Specify other anti_HIV medication (3),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021ESPY,E021ESPY,Char,20,Specify local treatment for thrush,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021HSPY,E021HSPY,Char,20,Specify other medication for fungus,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021O1SP,E021O1SP,Char,20,Specify experimental drug (1),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021O2SP,E021O2SP,Char,20,Specify experimental drug (2),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021O3SP,E021O3SP,Char,20,Specify experimental drug (3),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021O4SP,E021O4SP,Char,20,Specify experimental drug (4),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021P1SP,E021P1SP,Char,20,Specify other prescription medication (1,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021P2SP,E021P2SP,Char,20,Specify other prescription medication (2,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021P3SP,E021P3SP,Char,20,Specify other prescription medication (3,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021P4SP,E021P4SP,Char,20,Specify other prescription medication (4,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021Q1SP,E021Q1SP,Char,20,Specify alternative treatment not prescr,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021Q2SP,E021Q2SP,Char,20,Specify alternative treatment not prescr,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E021Q3SP,E021Q3SP,Char,20,Specify alternative treatment not prescr,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E022KSPY,E022KSPY,Char,20,Specify other street drugs used (1),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E022LSPY,E022LSPY,Char,20,Specify other street drug used(2),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E022MSPY,E022MSPY,Char,20,Specify other street drug (3),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027NSPY,E027NSPY,Char,20,Specify other bacterial infection,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027RSPY,E027RSPY,Char,20,Specify organ of origin of other virus,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027USPY,E027USPY,Char,20,Specify organ of origin of other cancer,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027kkSP,E027kkSP,Char,20,Specify other blood diseases,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027ll1S,E027ll1S,Char,20,Specify other diagnosed illness (1),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E027ll2S,E027ll2S,Char,20,Specify other diagnosed illness (2),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E028M1SP,E028M1SP,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E028M2SP,E028M2SP,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E028M3SP,E028M3SP,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E029XSPY,E029XSPY,Char,20,Specify other symptom (1),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E029YSPY,E029YSPY,Char,20,Specify other symptom (2),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E029ZSPY,E029ZSPY,Char,20,Specify othersymptom (3),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E029aaSP,E029aaSP,Char,20,Specify other symptom (4),NCT00005273-pacs_dd.csv
especify.sas7bdat,NCT00005273-pacs_dd.csv_E029bbSP,E029bbSP,Char,20,Specify other symptom (5),NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06H1SP,H06H1SP,Char,20,Site if not Esophageal Candidiasis,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06NSPEC,H06NSPEC,Char,20,Specify other bacterial infection,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06RSPEC,H06RSPEC,Char,20,Specify organ of origin of other virus,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06USPEC,H06USPEC,Char,20,Specify organ of origin of other cancer,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06hhSPY,H06hhSPY,Char,20,Specify other liver disease,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06kkSPY,H06kkSPY,Char,20,Specify other blood diseases,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06ll1SP,H06ll1SP,Char,20,Specify other diagnosed illness (1),NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H06ll2SP,H06ll2SP,Char,20,Specify other diagnosed illness (2),NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H07M1SPY,H07M1SPY,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H07M2SPY,H07M2SPY,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_H07M3SPY,H07M3SPY,Char,20,Specify other procedures/diagnostic test,NCT00005273-pacs_dd.csv
hspecify.sas7bdat,NCT00005273-pacs_dd.csv_flwup_date_days,flwup_date_days,Num,8,Date of Follow-up (Days Since Randomization Date),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I011ASPY,I011ASPY,Char,30,Specify new allergies since last visit,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I011CDIG,I011CDIG,Char,30,Specify diagnosis for visit to MD,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014C3SP,I014C3SP,Char,20,Specify other anti_HIV drug taken (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014C4SP,I014C4SP,Char,20,Specify other anti_HIV drug taken (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014C5SP,I014C5SP,Char,20,Specify other anti_HIV drug taken (3),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014D5SP,I014D5SP,Char,30,Specify other Anti-Pneumocystis treatmen,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014O1SP,I014O1SP,Char,20,Specify experimental drugs (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014O2SP,I014O2SP,Char,20,Specify experimental drugs (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014O3SP,I014O3SP,Char,20,Specify experimental drugs (3),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014O4SP,I014O4SP,Char,20,Specify experimental drugs (4),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014P1SP,I014P1SP,Char,20,Specify other prescription medications (,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014P2SP,I014P2SP,Char,20,Specify other prescription medications (,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014P3SP,I014P3SP,Char,20,Specify other prescription medications (,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014P4SP,I014P4SP,Char,20,Specify other prescription medications (,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014Q1SP,I014Q1SP,Char,20,Specify non-MD alternative treatment (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014Q2SP,I014Q2SP,Char,20,Specify non-MD alternative treatment (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I014Q3SP,I014Q3SP,Char,20,Specify non-MD alternative treatment (3),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I016XSPY,I016XSPY,Char,15,Specify other sympton (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I016YSPY,I016YSPY,Char,15,Specify other sympton (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I016ZSPY,I016ZSPY,Char,15,Specify other sympton (3),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I016aaSP,I016aaSP,Char,15,Specify other sympton (4),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I016bbSP,I016bbSP,Char,15,Specify other sympton (5),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017H1SP,I017H1SP,Char,20,Site if not Esophageal Candidiasis,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017NSP,I017NSP,Char,20,Specify other bacterial infection,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017RSPY,I017RSPY,Char,20,Specify other virus,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017USPO,I017USPO,Char,20,Specify organ of origin of other cancer,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017kkSP,I017kkSP,Char,20,Specify other blood disease,NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017ll1S,I017ll1S,Char,20,Specify other diagnosis (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I017ll2S,I017ll2S,Char,20,Specify other diagnosis (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I018M1SP,I018M1SP,Char,20,Specify other procedures (1),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I018M2SP,I018M2SP,Char,20,Specify other procedures (2),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_I018M3SP,I018M3SP,Char,20,Specify other procedures (3),NCT00005273-pacs_dd.csv
ispecify.sas7bdat,NCT00005273-pacs_dd.csv_flwup_date_days,flwup_date_days,Num,8,Date of Follow-up (Days Since Randomization Date),NCT00005273-pacs_dd.csv
mspecify.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
mspecify.sas7bdat,NCT00005273-pacs_dd.csv_M06CSPEC,M06CSPEC,Char,20,Specify other complications,NCT00005273-pacs_dd.csv
mspecify.sas7bdat,NCT00005273-pacs_dd.csv_flwup_date_days,flwup_date_days,Num,8,Date of Follow-up (Days Since Randomization Date),NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_O04GSPEC,O04GSPEC,Char,20,Specify other procedure,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_O06ESP,O06ESP,Char,20,Specify infection complication,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_O06GSPEC,O06GSPEC,Char,20,Specify other complication,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_O07AOTSP,O07AOTSP,Char,20,Specify other chemistry test and value,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_O07CSPTV,O07CSPTV,Char,20,Specify cytology test and value,NCT00005273-pacs_dd.csv
ospecify.sas7bdat,NCT00005273-pacs_dd.csv_flwup_date_days,flwup_date_days,Num,8,Date of Follow-up (Days Since Randomization Date),NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_RAND_ID,RAND_ID,Num,8,Randomized PACS ID,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A06,A06,Char,1,Copy of autopsy report attached,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07A,A07A,Char,1,Pneumocystis carinii,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07API,A07API,Char,1,Pneumocystis carinii - pulmonary involve,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07B,A07B,Char,1,Toxoplasmosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07BPI,A07BPI,Char,1,Toxoplasmosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07B1,A07B1,Char,1,Toxoplasmosis of the brain,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07C,A07C,Char,1,Cryptosporidiosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07CPI,A07CPI,Char,1,Cryptosporidiosis - pulmonary involvemen,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07D,A07D,Char,1,Isosporiasis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07DPI,A07DPI,Char,1,Isosporiasis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07E,A07E,Char,1,Cryptococcosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07EPI,A07EPI,Char,1,Cryptococcosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07F,A07F,Char,1,Histoplasmosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07FPI,A07FPI,Char,1,Histoplasmosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07G,A07G,Char,1,Coccidiomycosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07GPI,A07GPI,Char,1,Coccidiomycosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07H,A07H,Char,1,Candidiasis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07HPI,A07HPI,Char,1,Candidiasis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07H1,A07H1,Char,1,Esophageal Candidiasis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07HSPEC,A07HSPEC,Char,20,Site if not Esophageal Candidiasis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07I,A07I,Char,1,Tuberculosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07IPI,A07IPI,Char,1,Tuberculosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07J,A07J,Char,1,Non-tuberculous mycobacteria,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07JPI,A07JPI,Char,1,Non-TB mycobacteria - pulmonary involvem,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07K,A07K,Char,1,Salmonellosis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07KPI,A07KPI,Char,1,Salmonellosis - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07L,A07L,Char,1,S.pneumoniae,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07LPI,A07LPI,Char,1,S.pneumoniae - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07M,A07M,Char,1,Endocarditis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07N,A07N,Char,1,Other bacterial infection,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07NPI,A07NPI,Char,1,Other bacterial infection-pulmonary invo,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07NSPEC,A07NSPEC,Char,20,Specify other bacterial infection,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07O,A07O,Char,1,Cytomegalovirus,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07OPI,A07OPI,Char,1,Cytomegalovirus - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07O1,A07O1,Char,1,Cytomegalovirus Retinitis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07P,A07P,Char,1,Herpes Simplex,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07PPI,A07PPI,Char,1,Herpes Simplex - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07P2,A07P2,Char,1,Herpes Simplex Genital/Rectal,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07P2PI,A07P2PI,Char,1,Herpes Simplex - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07Q,A07Q,Char,1,Varicella-Zoster,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07QPI,A07QPI,Char,1,Varicella-Zoster - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07R,A07R,Char,1,Other Virus,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07RPI,A07RPI,Char,1,Other Virus - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07RSPEC,A07RSPEC,Char,20,Specify other virus,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07S,A07S,Char,1,Kaposi's Sarcoma,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07SPI,A07SPI,Char,1,Kaposi's Sarcoma - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07T,A07T,Char,1,Lymphoma,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07TPI,A07TPI,Char,1,Lymphoma - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07U,A07U,Char,1,Other Cancer,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07UPI,A07UPI,Char,1,Other Cancer - pulmonary involvement,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07USPEC,A07USPEC,Char,20,Specify other cancer,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07V,A07V,Char,1,Lymphoid Interstitial Pneumonitis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07W,A07W,Char,1,Nonspecific Interstitial Pneumonitis,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07X,A07X,Char,1,Pulmonary Embolus,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07Y,A07Y,Char,1,Congestive Heart Failure,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07Z,A07Z,Char,1,Chest Injury/Rib Fracture,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07aa,A07aa,Char,1,Pneumothorax,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07bb,A07bb,Char,1,Pleural Effusion,NCT00005273-pacs_dd.csv
pafrma.sas7bdat,NCT00005273-pacs_dd.csv_A07cc,A07cc,Char,1,Asthma,NCT00005273-pacs_dd.csv
